rule_id,rule_name,severity,MunID,Municipality,Property Class,Tax Ratio,base_lt_rate,LT/ST Tax Rate,expected_rate,detail
R06,Within-municipality rate consistency,warning,9033,Lanark Highlands Tp,"Industrial, NConstr.",2.554201,0.00549631,0.0107029,0.014038680498309999,"Industrial, NConstr. LT rate 0.010703 does not equal residential base 0.005496 * tax ratio 2.5542 = 0.014039"
R06,Within-municipality rate consistency,warning,47063,Laurentian Valley Tp,Industrial,2.865692,0.00391365,0.01073664,0.011215315495800002,Industrial LT rate 0.010737 does not equal residential base 0.003914 * tax ratio 2.8657 = 0.011215
R06,Within-municipality rate consistency,warning,47063,Laurentian Valley Tp,Industrial,2.865692,0.00391365,0.01073664,0.011215315495800002,Industrial LT rate 0.010737 does not equal residential base 0.003914 * tax ratio 2.8657 = 0.011215
R06,Within-municipality rate consistency,warning,47063,Laurentian Valley Tp,Large Industrial,3.575154,0.00391365,0.0133947,0.0139919014521,Large Industrial LT rate 0.013395 does not equal residential base 0.003914 * tax ratio 3.5752 = 0.013992
R06,Within-municipality rate consistency,warning,47063,Laurentian Valley Tp,"Industrial, NConstr.",2.865692,0.00391365,0.01073664,0.011215315495800002,"Industrial, NConstr. LT rate 0.010737 does not equal residential base 0.003914 * tax ratio 2.8657 = 0.011215"
R06,Within-municipality rate consistency,warning,39036,London C,Multi-Residential,1.7957999999999998,0.01179225,0.02062582,0.02117652255,Multi-Residential LT rate 0.020626 does not equal residential base 0.011792 * tax ratio 1.7958 = 0.021177
R06,Within-municipality rate consistency,warning,39036,London C,Commercial,1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,Commercial LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759
R06,Within-municipality rate consistency,warning,39036,London C,Commercial,1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,Commercial LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759
R06,Within-municipality rate consistency,warning,39036,London C,Parking Lot,1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,Parking Lot LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759
R06,Within-municipality rate consistency,warning,39036,London C,Office Building,1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,Office Building LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759
R06,Within-municipality rate consistency,warning,39036,London C,Shopping Centre,1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,Shopping Centre LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759
R06,Within-municipality rate consistency,warning,39036,London C,Industrial,1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,Industrial LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759
R06,Within-municipality rate consistency,warning,39036,London C,Industrial,1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,Industrial LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759
R06,Within-municipality rate consistency,warning,39036,London C,Large Industrial,1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,Large Industrial LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759
R06,Within-municipality rate consistency,warning,39036,London C,"Industrial, NConstr.",1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,"Industrial, NConstr. LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759"
R06,Within-municipality rate consistency,warning,39036,London C,"Large Ind., NConstr.",1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,"Large Ind., NConstr. LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759"
R06,Within-municipality rate consistency,warning,39036,London C,"Commercial, NConstr.",1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,"Commercial, NConstr. LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759"
R06,Within-municipality rate consistency,warning,39036,London C,"Office Build., NConstr.",1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,"Office Build., NConstr. LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759"
R06,Within-municipality rate consistency,warning,39036,London C,"Shopp. Centre, NConstr.",1.9300000000000002,0.01179225,0.02264112,0.022759042500000003,"Shopp. Centre, NConstr. LT rate 0.022641 does not equal residential base 0.011792 * tax ratio 1.93 = 0.022759"
R06,Within-municipality rate consistency,warning,58059,Marathon T,Large Industrial,2.63,0.02715073,0.0121038,0.0714064199,Large Industrial LT rate 0.012104 does not equal residential base 0.027151 * tax ratio 2.63 = 0.071406
R06,Within-municipality rate consistency,warning,52007,Markstay-Warren M,Multi-Residential,2.068157,0.01199696,0.02452809,0.024811596802719996,Multi-Residential LT rate 0.024528 does not equal residential base 0.011997 * tax ratio 2.0682 = 0.024812
R06,Within-municipality rate consistency,warning,52007,Markstay-Warren M,Commercial,1.9820410000000002,0.01199696,0.02362793,0.02377846659536,Commercial LT rate 0.023628 does not equal residential base 0.011997 * tax ratio 1.982 = 0.023778
R06,Within-municipality rate consistency,warning,52007,Markstay-Warren M,"Commercial, NConstr.",1.9820410000000002,0.01199696,0.02362793,0.02377846659536,"Commercial, NConstr. LT rate 0.023628 does not equal residential base 0.011997 * tax ratio 1.982 = 0.023778"
R06,Within-municipality rate consistency,warning,56077,Mattice - Val Cote Tp,Commercial,2.318004,0.01354007,0.0306766,0.03138593642028,Commercial LT rate 0.030677 does not equal residential base 0.01354 * tax ratio 2.318 = 0.031386
R06,Within-municipality rate consistency,warning,47003,McNab-Braeside Tp,Industrial,2.865692,0.00587406,0.01629448,0.01683324674952,Industrial LT rate 0.016294 does not equal residential base 0.005874 * tax ratio 2.8657 = 0.016833
R06,Within-municipality rate consistency,warning,47003,McNab-Braeside Tp,Industrial,2.865692,0.00587406,0.01629448,0.01683324674952,Industrial LT rate 0.016294 does not equal residential base 0.005874 * tax ratio 2.8657 = 0.016833
R06,Within-municipality rate consistency,warning,47003,McNab-Braeside Tp,"Industrial, NConstr.",2.865692,0.00587406,0.01629448,0.01683324674952,"Industrial, NConstr. LT rate 0.016294 does not equal residential base 0.005874 * tax ratio 2.8657 = 0.016833"
R06,Within-municipality rate consistency,warning,9030,Mississippi Mills M,Multi-Residential,2.215258,0.00522898,0.01118083,0.01158353977684,Multi-Residential LT rate 0.011181 does not equal residential base 0.005229 * tax ratio 2.2153 = 0.011584
R06,Within-municipality rate consistency,warning,52031,Nairn and Hyman Tp,Industrial,4.179191,0.01253272,0.05187005,0.052376630629520006,Industrial LT rate 0.05187 does not equal residential base 0.012533 * tax ratio 4.1792 = 0.052377
R06,Within-municipality rate consistency,warning,52031,Nairn and Hyman Tp,Large Industrial,4.179191,0.01253272,0.05187005,0.052376630629520006,Large Industrial LT rate 0.05187 does not equal residential base 0.012533 * tax ratio 4.1792 = 0.052377
R06,Within-municipality rate consistency,warning,26043,Niagara Falls C,Residential,1.0,0.00436154,0.00487008,0.00436154,Residential LT rate 0.00487 does not equal residential base 0.004362 * tax ratio 1.0 = 0.004362
R06,Within-municipality rate consistency,warning,26043,Niagara Falls C,Commercial,1.7349,0.00436154,0.00844911,0.007566835746,Commercial LT rate 0.008449 does not equal residential base 0.004362 * tax ratio 1.7349 = 0.007567
R06,Within-municipality rate consistency,warning,26043,Niagara Falls C,Industrial,2.63,0.00436154,0.01280831,0.011470850199999999,Industrial LT rate 0.012808 does not equal residential base 0.004362 * tax ratio 2.63 = 0.011471
R06,Within-municipality rate consistency,warning,47068,North Algona-Wilberforce Tp,Industrial,2.865692,0.00641918,0.01816822,0.018395392772560002,Industrial LT rate 0.018168 does not equal residential base 0.006419 * tax ratio 2.8657 = 0.018395
R06,Within-municipality rate consistency,warning,47068,North Algona-Wilberforce Tp,Industrial,2.865692,0.00641918,0.01816822,0.018395392772560002,Industrial LT rate 0.018168 does not equal residential base 0.006419 * tax ratio 2.8657 = 0.018395
R06,Within-municipality rate consistency,warning,32002,Norwich Tp,Multi-Residential,2.185,0.00568907,0.01186709,0.01243061795,Multi-Residential LT rate 0.011867 does not equal residential base 0.005689 * tax ratio 2.185 = 0.012431
