rule_id,rule_name,severity,MunID,Municipality,Property Class,Tax Ratio,base_lt_rate,LT/ST Tax Rate,expected_rate,detail
R06,Within-municipality rate consistency,warning,60011,Kenora C,"Commercial, NConstr.",2.134801,0.01221603,0.02570481,0.026078793060029998,"Commercial, NConstr. LT rate 0.025705 does not equal residential base 0.012216 * tax ratio 2.1348 = 0.026079"
R06,Within-municipality rate consistency,warning,52003,Killarney M,Commercial,1.7740960000000001,0.00797172,0.01010605,0.014142596565120001,Commercial LT rate 0.010106 does not equal residential base 0.007972 * tax ratio 1.7741 = 0.014143
R06,Within-municipality rate consistency,warning,52003,Killarney M,"Commercial, NConstr.",1.7740960000000001,0.00797172,0.01270858,0.014142596565120001,"Commercial, NConstr. LT rate 0.012709 does not equal residential base 0.007972 * tax ratio 1.7741 = 0.014143"
R06,Within-municipality rate consistency,warning,54068,Kirkland Lake T,Industrial,3.846259,0.01866433,0.01874789,0.07178784724147,Industrial LT rate 0.018748 does not equal residential base 0.018664 * tax ratio 3.8463 = 0.071788
R06,Within-municipality rate consistency,warning,54068,Kirkland Lake T,Industrial,3.846259,0.01866433,0.20830994,0.07178784724147,Industrial LT rate 0.20831 does not equal residential base 0.018664 * tax ratio 3.8463 = 0.071788
R06,Within-municipality rate consistency,warning,54068,Kirkland Lake T,Industrial,3.846259,0.01866433,0.01874789,0.07178784724147,Industrial LT rate 0.018748 does not equal residential base 0.018664 * tax ratio 3.8463 = 0.071788
R06,Within-municipality rate consistency,warning,54068,Kirkland Lake T,"Industrial, NConstr.",3.846259,0.01866433,0.01874789,0.07178784724147,"Industrial, NConstr. LT rate 0.018748 does not equal residential base 0.018664 * tax ratio 3.8463 = 0.071788"
R06,Within-municipality rate consistency,warning,54068,Kirkland Lake T,"Industrial, NConstr.",3.846259,0.01866433,0.20830994,0.07178784724147,"Industrial, NConstr. LT rate 0.20831 does not equal residential base 0.018664 * tax ratio 3.8463 = 0.071788"
R06,Within-municipality rate consistency,warning,47063,Laurentian Valley Tp,Industrial,2.838138,0.00428027,0.01175806,0.01214799693726,Industrial LT rate 0.011758 does not equal residential base 0.00428 * tax ratio 2.8381 = 0.012148
R06,Within-municipality rate consistency,warning,47063,Laurentian Valley Tp,Industrial,2.838138,0.00428027,0.01175806,0.01214799693726,Industrial LT rate 0.011758 does not equal residential base 0.00428 * tax ratio 2.8381 = 0.012148
R06,Within-municipality rate consistency,warning,47063,Laurentian Valley Tp,Large Industrial,3.540779,0.00428027,0.01466902,0.015155490130330001,Large Industrial LT rate 0.014669 does not equal residential base 0.00428 * tax ratio 3.5408 = 0.015155
R06,Within-municipality rate consistency,warning,47063,Laurentian Valley Tp,"Industrial, NConstr.",2.838138,0.00428027,0.01175806,0.01214799693726,"Industrial, NConstr. LT rate 0.011758 does not equal residential base 0.00428 * tax ratio 2.8381 = 0.012148"
R06,Within-municipality rate consistency,warning,47023,Madawaska Valley Tp,Industrial,2.838138,0.00526921,0.01479778,0.014954745130979998,Industrial LT rate 0.014798 does not equal residential base 0.005269 * tax ratio 2.8381 = 0.014955
R06,Within-municipality rate consistency,warning,47023,Madawaska Valley Tp,Industrial,2.838138,0.00526921,0.01479778,0.014954745130979998,Industrial LT rate 0.014798 does not equal residential base 0.005269 * tax ratio 2.8381 = 0.014955
R06,Within-municipality rate consistency,warning,58059,Marathon T,Large Industrial,2.63,0.02625099,0.07574601,0.0690401037,Large Industrial LT rate 0.075746 does not equal residential base 0.026251 * tax ratio 2.63 = 0.06904
R06,Within-municipality rate consistency,warning,58059,Marathon T,Large Industrial,2.63,0.02625099,0.0037873,0.0690401037,Large Industrial LT rate 0.003787 does not equal residential base 0.026251 * tax ratio 2.63 = 0.06904
R06,Within-municipality rate consistency,warning,52007,Markstay-Warren M,Multi-Residential,1.979648,0.01218209,0.0238175,0.02411625010432,Multi-Residential LT rate 0.023818 does not equal residential base 0.012182 * tax ratio 1.9796 = 0.024116
R06,Within-municipality rate consistency,warning,52007,Markstay-Warren M,Commercial,1.924758,0.01218209,0.02315711,0.02344757518422,Commercial LT rate 0.023157 does not equal residential base 0.012182 * tax ratio 1.9248 = 0.023448
R06,Within-municipality rate consistency,warning,52007,Markstay-Warren M,"Commercial, NConstr.",1.924758,0.01218209,0.02315711,0.02344757518422,"Commercial, NConstr. LT rate 0.023157 does not equal residential base 0.012182 * tax ratio 1.9248 = 0.023448"
R06,Within-municipality rate consistency,warning,56077,Mattice - Val Cote Tp,Commercial,2.202702,0.01541666,0.03237411,0.03395830781532,Commercial LT rate 0.032374 does not equal residential base 0.015417 * tax ratio 2.2027 = 0.033958
R06,Within-municipality rate consistency,warning,9030,Mississippi Mills M,Multi-Residential,2.144923,0.00536972,0.01102801,0.01151763593156,Multi-Residential LT rate 0.011028 does not equal residential base 0.00537 * tax ratio 2.1449 = 0.011518
R06,Within-municipality rate consistency,warning,9030,Mississippi Mills M,Pipeline,2.007246,0.00536972,0.01007836,0.010778348991119999,Pipeline LT rate 0.010078 does not equal residential base 0.00537 * tax ratio 2.0072 = 0.010778
R06,Within-municipality rate consistency,warning,26043,Niagara Falls C,Residential,1.0,0.00442816,0.00497498,0.00442816,Residential LT rate 0.004975 does not equal residential base 0.004428 * tax ratio 1.0 = 0.004428
R06,Within-municipality rate consistency,warning,26043,Niagara Falls C,Commercial,1.7349,0.00442816,0.0086311,0.0076824147840000015,Commercial LT rate 0.008631 does not equal residential base 0.004428 * tax ratio 1.7349 = 0.007682
R06,Within-municipality rate consistency,warning,26043,Niagara Falls C,Industrial,2.63,0.00442816,0.01308421,0.0116460608,Industrial LT rate 0.013084 does not equal residential base 0.004428 * tax ratio 2.63 = 0.011646
R06,Within-municipality rate consistency,warning,58044,Nipigon Tp,Landfill,1.595,0.01958228,0.03027664,0.0312337366,Landfill LT rate 0.030277 does not equal residential base 0.019582 * tax ratio 1.595 = 0.031234
R06,Within-municipality rate consistency,warning,47068,North Algona-Wilberforce Tp,Industrial,2.838138,0.00686866,0.01905733,0.01949420495508,Industrial LT rate 0.019057 does not equal residential base 0.006869 * tax ratio 2.8381 = 0.019494
R06,Within-municipality rate consistency,warning,47068,North Algona-Wilberforce Tp,Industrial,2.838138,0.00686866,0.01905733,0.01949420495508,Industrial LT rate 0.019057 does not equal residential base 0.006869 * tax ratio 2.8381 = 0.019494
R06,Within-municipality rate consistency,warning,43052,Orillia C,Commercial,1.8495,0.01232466,0.0193554,0.022794458669999997,Commercial LT rate 0.019355 does not equal residential base 0.012325 * tax ratio 1.8495 = 0.022794
R06,Within-municipality rate consistency,warning,43052,Orillia C,Commercial,1.8495,0.01232466,0.04118171,0.022794458669999997,Commercial LT rate 0.041182 does not equal residential base 0.012325 * tax ratio 1.8495 = 0.022794
R06,Within-municipality rate consistency,warning,43052,Orillia C,Office Building,1.8495,0.01232466,0.0193554,0.022794458669999997,Office Building LT rate 0.019355 does not equal residential base 0.012325 * tax ratio 1.8495 = 0.022794
R06,Within-municipality rate consistency,warning,43052,Orillia C,Shopping Centre,1.8495,0.01232466,0.0193554,0.022794458669999997,Shopping Centre LT rate 0.019355 does not equal residential base 0.012325 * tax ratio 1.8495 = 0.022794
R06,Within-municipality rate consistency,warning,43052,Orillia C,Shopping Centre,1.8495,0.01232466,0.04118171,0.022794458669999997,Shopping Centre LT rate 0.041182 does not equal residential base 0.012325 * tax ratio 1.8495 = 0.022794
R06,Within-municipality rate consistency,warning,43052,Orillia C,"Commercial, NConstr.",1.8495,0.01232466,0.0193554,0.022794458669999997,"Commercial, NConstr. LT rate 0.019355 does not equal residential base 0.012325 * tax ratio 1.8495 = 0.022794"
R06,Within-municipality rate consistency,warning,43052,Orillia C,"Commercial, NConstr.",1.8495,0.01232466,0.04118171,0.022794458669999997,"Commercial, NConstr. LT rate 0.041182 does not equal residential base 0.012325 * tax ratio 1.8495 = 0.022794"
R06,Within-municipality rate consistency,warning,43052,Orillia C,"Office Build., NConstr.",1.8495,0.01232466,0.0193554,0.022794458669999997,"Office Build., NConstr. LT rate 0.019355 does not equal residential base 0.012325 * tax ratio 1.8495 = 0.022794"
R06,Within-municipality rate consistency,warning,43052,Orillia C,"Shopp. Centre, NConstr.",1.8495,0.01232466,0.0193554,0.022794458669999997,"Shopp. Centre, NConstr. LT rate 0.019355 does not equal residential base 0.012325 * tax ratio 1.8495 = 0.022794"
R06,Within-municipality rate consistency,warning,9021,Perth T,Multi-Residential,2.144923,0.00838272,0.01787325,0.017980288930559998,Multi-Residential LT rate 0.017873 does not equal residential base 0.008383 * tax ratio 2.1449 = 0.01798
R06,Within-municipality rate consistency,warning,47077,Petawawa T,Industrial,2.838138,0.00413823,0.01147121,0.011744867815739999,Industrial LT rate 0.011471 does not equal residential base 0.004138 * tax ratio 2.8381 = 0.011745
R06,Within-municipality rate consistency,warning,47077,Petawawa T,Industrial,2.838138,0.00413823,0.01147121,0.011744867815739999,Industrial LT rate 0.011471 does not equal residential base 0.004138 * tax ratio 2.8381 = 0.011745
R06,Within-municipality rate consistency,warning,47077,Petawawa T,"Industrial, NConstr.",2.838138,0.00413823,0.01147121,0.011744867815739999,"Industrial, NConstr. LT rate 0.011471 does not equal residential base 0.004138 * tax ratio 2.8381 = 0.011745"
R06,Within-municipality rate consistency,warning,60040,Red Lake M,Industrial,3.585,0.01363713,0.03204419,0.04888911105,Industrial LT rate 0.032044 does not equal residential base 0.013637 * tax ratio 3.585 = 0.048889
R06,Within-municipality rate consistency,warning,60040,Red Lake M,Industrial,3.585,0.01363713,0.05191159,0.04888911105,Industrial LT rate 0.051912 does not equal residential base 0.013637 * tax ratio 3.585 = 0.048889
R06,Within-municipality rate consistency,warning,60040,Red Lake M,Industrial,3.585,0.01363713,0.03204419,0.04888911105,Industrial LT rate 0.032044 does not equal residential base 0.013637 * tax ratio 3.585 = 0.048889
R06,Within-municipality rate consistency,warning,60040,Red Lake M,Large Industrial,3.585,0.01363713,0.0320419,0.04888911105,Large Industrial LT rate 0.032042 does not equal residential base 0.013637 * tax ratio 3.585 = 0.048889
R06,Within-municipality rate consistency,warning,60040,Red Lake M,Large Industrial,3.585,0.01363713,0.05191159,0.04888911105,Large Industrial LT rate 0.051912 does not equal residential base 0.013637 * tax ratio 3.585 = 0.048889
R06,Within-municipality rate consistency,warning,60040,Red Lake M,"Industrial, NConstr.",3.585,0.01363713,0.03204419,0.04888911105,"Industrial, NConstr. LT rate 0.032044 does not equal residential base 0.013637 * tax ratio 3.585 = 0.048889"
R06,Within-municipality rate consistency,warning,60040,Red Lake M,"Industrial, NConstr.",3.585,0.01363713,0.05191159,0.04888911105,"Industrial, NConstr. LT rate 0.051912 does not equal residential base 0.013637 * tax ratio 3.585 = 0.048889"
R06,Within-municipality rate consistency,warning,60040,Red Lake M,"Large Ind., NConstr.",3.585,0.01363713,0.03204419,0.04888911105,"Large Ind., NConstr. LT rate 0.032044 does not equal residential base 0.013637 * tax ratio 3.585 = 0.048889"
R06,Within-municipality rate consistency,warning,60040,Red Lake M,"Large Ind., NConstr.",3.585,0.01363713,0.05191159,0.04888911105,"Large Ind., NConstr. LT rate 0.051912 does not equal residential base 0.013637 * tax ratio 3.585 = 0.048889"
R06,Within-municipality rate consistency,warning,47048,Renfrew T,Industrial,2.838138,0.01012438,0.0284056,0.028734387604439998,Industrial LT rate 0.028406 does not equal residential base 0.010124 * tax ratio 2.8381 = 0.028734
R06,Within-municipality rate consistency,warning,47048,Renfrew T,Industrial,2.838138,0.01012438,0.0284056,0.028734387604439998,Industrial LT rate 0.028406 does not equal residential base 0.010124 * tax ratio 2.8381 = 0.028734
R06,Within-municipality rate consistency,warning,47048,Renfrew T,Large Industrial,3.540779,0.01012438,0.03543801,0.035848192092020004,Large Industrial LT rate 0.035438 does not equal residential base 0.010124 * tax ratio 3.5408 = 0.035848
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,Commercial,2.100522,0.01375721,0.02831536,0.028897322263619997,Commercial LT rate 0.028315 does not equal residential base 0.013757 * tax ratio 2.1005 = 0.028897
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,Commercial,2.100522,0.01375721,0.02831536,0.028897322263619997,Commercial LT rate 0.028315 does not equal residential base 0.013757 * tax ratio 2.1005 = 0.028897
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,Parking Lot,1.5529760000000001,0.01375721,0.02093436,0.021364616956960004,Parking Lot LT rate 0.020934 does not equal residential base 0.013757 * tax ratio 1.553 = 0.021365
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,Office Building,2.920087,0.01375721,0.03936322,0.04017225007727,Office Building LT rate 0.039363 does not equal residential base 0.013757 * tax ratio 2.9201 = 0.040172
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,Shopping Centre,2.22984,0.01375721,0.03005859,0.030676377146399997,Shopping Centre LT rate 0.030059 does not equal residential base 0.013757 * tax ratio 2.2298 = 0.030676
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,Industrial,4.517681,0.01375721,0.06089904,0.06215068623001,Industrial LT rate 0.060899 does not equal residential base 0.013757 * tax ratio 4.5177 = 0.062151
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,Industrial,4.517681,0.01375721,0.06089904,0.06215068623001,Industrial LT rate 0.060899 does not equal residential base 0.013757 * tax ratio 4.5177 = 0.062151
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,Large Industrial,8.023525,0.01375721,0.10815836,0.11038131836525,Large Industrial LT rate 0.108158 does not equal residential base 0.013757 * tax ratio 8.0235 = 0.110381
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,"Industrial, NConstr.",4.517681,0.01375721,0.06089904,0.06215068623001,"Industrial, NConstr. LT rate 0.060899 does not equal residential base 0.013757 * tax ratio 4.5177 = 0.062151"
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,"Commercial, NConstr.",2.100522,0.01375721,0.02831536,0.028897322263619997,"Commercial, NConstr. LT rate 0.028315 does not equal residential base 0.013757 * tax ratio 2.1005 = 0.028897"
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,"Commercial, NConstr.",2.100522,0.01375721,0.02831536,0.028897322263619997,"Commercial, NConstr. LT rate 0.028315 does not equal residential base 0.013757 * tax ratio 2.1005 = 0.028897"
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,"Office Build., NConstr.",2.920087,0.01375721,0.03936322,0.04017225007727,"Office Build., NConstr. LT rate 0.039363 does not equal residential base 0.013757 * tax ratio 2.9201 = 0.040172"
R06,Within-municipality rate consistency,warning,57061,Sault Ste Marie C,"Shopp. Centre, NConstr.",2.22984,0.01375721,0.03005859,0.030676377146399997,"Shopp. Centre, NConstr. LT rate 0.030059 does not equal residential base 0.013757 * tax ratio 2.2298 = 0.030676"
R06,Within-municipality rate consistency,warning,58051,Schreiber Tp,Industrial,1.6280000000000001,0.04546894,0.08382343,0.07402343432,Industrial LT rate 0.083823 does not equal residential base 0.045469 * tax ratio 1.628 = 0.074023
R06,Within-municipality rate consistency,warning,31011,Stratford C,Industrial,2.656067,0.01214359,0.0320347,0.03225418866053,Industrial LT rate 0.032035 does not equal residential base 0.012144 * tax ratio 2.6561 = 0.032254
R06,Within-municipality rate consistency,warning,31011,Stratford C,Industrial,2.656067,0.01214359,0.0320347,0.03225418866053,Industrial LT rate 0.032035 does not equal residential base 0.012144 * tax ratio 2.6561 = 0.032254
R06,Within-municipality rate consistency,warning,31011,Stratford C,Large Industrial,2.656067,0.01214359,0.0320347,0.03225418866053,Large Industrial LT rate 0.032035 does not equal residential base 0.012144 * tax ratio 2.6561 = 0.032254
R06,Within-municipality rate consistency,warning,31011,Stratford C,"Industrial, NConstr.",2.656067,0.01214359,0.0320347,0.03225418866053,"Industrial, NConstr. LT rate 0.032035 does not equal residential base 0.012144 * tax ratio 2.6561 = 0.032254"
R06,Within-municipality rate consistency,warning,31011,Stratford C,"Large Ind., NConstr.",2.656067,0.01214359,0.0320347,0.03225418866053,"Large Ind., NConstr. LT rate 0.032035 does not equal residential base 0.012144 * tax ratio 2.6561 = 0.032254"
R06,Within-municipality rate consistency,warning,48069,Temagami M,Multi-Residential,2.080065,0.00795632,0.01645415,0.016549662760799996,Multi-Residential LT rate 0.016454 does not equal residential base 0.007956 * tax ratio 2.0801 = 0.01655
R06,Within-municipality rate consistency,warning,54010,Temiskaming Shores C,Multi-Residential,2.2916309999999998,0.0114892,0.0260618,0.026329006885199995,Multi-Residential LT rate 0.026062 does not equal residential base 0.011489 * tax ratio 2.2916 = 0.026329
R06,Within-municipality rate consistency,warning,54010,Temiskaming Shores C,Commercial,2.051519,0.0114892,0.0234507,0.023570312094799997,Commercial LT rate 0.023451 does not equal residential base 0.011489 * tax ratio 2.0515 = 0.02357
R06,Within-municipality rate consistency,warning,54010,Temiskaming Shores C,Commercial,2.051519,0.0114892,0.0234507,0.023570312094799997,Commercial LT rate 0.023451 does not equal residential base 0.011489 * tax ratio 2.0515 = 0.02357
R06,Within-municipality rate consistency,warning,54010,Temiskaming Shores C,Parking Lot,2.051519,0.0114892,0.0234507,0.023570312094799997,Parking Lot LT rate 0.023451 does not equal residential base 0.011489 * tax ratio 2.0515 = 0.02357
R06,Within-municipality rate consistency,warning,54010,Temiskaming Shores C,Shopping Centre,2.051519,0.0114892,0.0234507,0.023570312094799997,Shopping Centre LT rate 0.023451 does not equal residential base 0.011489 * tax ratio 2.0515 = 0.02357
R06,Within-municipality rate consistency,warning,54010,Temiskaming Shores C,"Commercial, NConstr.",2.051519,0.0114892,0.0234507,0.023570312094799997,"Commercial, NConstr. LT rate 0.023451 does not equal residential base 0.011489 * tax ratio 2.0515 = 0.02357"
